#CREATED Q4 2019, LAUREN MEE, UNIVERSITY OF LIVERPOOL
#TABLE CONSISTING OF GENES WITH CORRESPONDING TRANSCRIPT AND PROTEIN IDS (NCBI) FROM APIS MELLIFERA (Amel_HAv3.1, GCF_003254395.2)
GeneID	TranscriptID	ProteinID
Glurb	XM_006562731.3	XP_006562794.2
Glurb	XM_006562734.3	XP_006562797.1
Glurb	XM_006562735.3	XP_006562798.1
Glurb	XM_006562736.3	XP_006562799.1
Glurb	XM_006562737.3	XP_006562800.1
Glurb	XM_026444527.1	XP_026300312.1
Gpdh	NM_001014994.1	NP_001014994.1
Gpdh	XM_026442627.1	XP_026298412.1
Gpdh	XM_026442629.1	XP_026298414.1
Gr10	NM_001242994.1	NP_001229923.1
Gr10	XM_006567109.3	XP_006567172.2
Gr10	XM_006567110.3	XP_006567173.2
Grd	NM_001305884.1	NP_001292813.1
Grd	XM_016911804.2	XP_016767293.1
Grd	XM_016911842.2	XP_016767331.1
Grd	XM_026440997.1	XP_026296782.1
Grp	NM_001142637.1	NP_001136109.1
Gstcd	NM_001206466.1	NP_001193395.1
GstD1	NM_001178028.1	NP_001171499.1
GstD1	XM_006563331.3	XP_006563394.1
GstD1	XM_026445267.1	XP_026301052.1
GstD1	XM_026445268.1	XP_026301053.1
GstS1	NM_001160270.1	NP_001153742.1
GstS1	XM_026439971.1	XP_026295756.1
GstS4	NM_001142656.2	NP_001136128.1
GstS4	XM_006560503.3	XP_006560566.1
Gtpx1	NM_001178021.1	NP_001171492.1
Gtpx1	NM_001178022.1	NP_001171493.1
Gtpx1	XM_006570696.3	XP_006570759.1
Gycbeta1	NM_001011632.2	NP_001011632.1
Gycbeta1	XM_006568234.3	XP_006568297.1
H	NM_001131038.1	NP_001124510.1
Hb	NM_001252426.1	NP_001239355.1
Hbg2	NM_001040259.1	NP_001035349.1
Hbg3	NM_001011608.1	NP_001011608.1
Hex110	NM_001101023.1	NP_001094493.1
Hex110	XM_016914665.2	XP_016770154.2
Hex70a	NM_001110764.1	NP_001104234.1
HEX70b	NM_001011600.1	NP_001011600.1
Hex70c	NM_001098717.1	NP_001092187.1
Hiscl1	NM_001077811.1	NP_001071279.1
Hiscl1	XM_006561078.3	XP_006561141.1
Ho	NM_001011641.1	NP_001011641.1
Ho	XM_006560830.3	XP_006560893.1
Hsc70-3	NM_001160052.1	NP_001153524.1
Hsc70-4	NM_001160050.1	NP_001153522.1
Hsc70-5	NM_001160048.1	NP_001153520.1
Hsp90	NM_001160064.1	NP_001153536.1
IF-2mt	NM_001011586.1	NP_001011586.1
IF-2mt	XM_026440520.1	XP_026296305.1
ILP-2	NM_001177903.1	NP_001171374.1
ILP-2	XM_026444888.1	XP_026300673.1
ILP-2	XM_026444889.1	XP_026300674.1
ILP-2	XM_026444890.1	XP_026300675.1
Imd	NM_001163717.1	NP_001157189.1
Imd	XM_006570166.3	XP_006570229.1
Imd	XM_016912041.2	XP_016767530.2
Ing3	NM_001242517.1	NP_001229446.1
Ing3	XM_026445251.1	XP_026301036.1
InR-2	NM_001246667.1	NP_001233596.1
InR-2	XM_006568694.3	XP_006568757.1
InR-2	XM_006568695.3	XP_006568758.1
InR-2	XM_026446380.1	XP_026302165.1
INTS8	NM_001242386.1	NP_001229315.1
Ip3k	NM_001014992.2	NP_001014992.2
Ip3k	XM_026443534.1	XP_026299319.1
Ip3k	XM_026443535.1	XP_026299320.1
Ip3k	XM_026443536.1	XP_026299321.1
Ip3k	XM_026443537.1	XP_026299322.1
JHBP-1	NM_001011640.1	NP_001011640.1
Jhe	NM_001011563.1	NP_001011563.1
Jtb	NM_001206467.1	NP_001193396.1
Kakusei	NR_003565.1	
KAT2A	NM_001242468.1	NP_001229397.1
KAT2A	XM_006557682.3	XP_006557745.2
KAT2A	XM_016916907.1	XP_016772396.1
KAT2A	XM_026445704.1	XP_026301489.1
Kr	NM_001252424.1	NP_001239353.1
Kr	XM_006565330.3	XP_006565393.1
Kr-h1	NM_001011566.1	NP_001011566.1
Kr-h1	NM_001242470.1	NP_001229399.1
Kr-h1	XR_003304764.1	
Kr-h1	XR_003304765.1	
Ks-1	NR_003567.1	
LCCH3	NM_001077812.1	NP_001071280.1
LCCH3	XM_026442613.1	XP_026298398.1
LCCH3	XM_026442614.1	XP_026298399.1
LCCH3	XM_026442615.1	XP_026298400.1
LCCH3	XM_026442616.1	XP_026298401.1
LCCH3	XM_026442617.1	XP_026298402.1
LCCH3	XM_026442618.1	XP_026298403.1
Lin-52	NM_001164810.1	NP_001158282.1
LOC100187599	NM_001134333.1	NP_001127805.1
LOC100187599	XM_016915642.2	XP_016771131.1
LOC100188904	NM_001134669.1	NP_001128141.1
LOC100188940	NM_001134722.1	NP_001128194.1
LOC100188940	XM_006562069.3	XP_006562132.1
LOC100188940	XM_016912285.2	XP_016767774.2
LOC100188940	XM_026440517.1	XP_026296302.1
LOC100217360	NM_001142693.1	NP_001136165.1
LOC100302106	NM_001161787.1	NP_001155259.1
LOC100302106	NM_001161788.1	NP_001155260.1
LOC100379261	NM_001172718.1	NP_001166189.1
LOC100576080	XR_001705094.2	
LOC100576080	XR_003305722.1	
LOC100576080	XR_003305723.1	
LOC100576080	XR_003305724.1	
LOC100576082	XM_016916415.2	XP_016771904.2
LOC100576085	XM_026442788.1	XP_026298573.1
LOC100576085	XM_026442789.1	XP_026298574.1
LOC100576088	XM_026446259.1	XP_026302044.1
LOC100576093	XM_006558184.3	XP_006558247.3
LOC100576096	XM_026442179.1	XP_026297964.1
LOC100576096	XM_026442180.1	XP_026297965.1
LOC100576097	XM_026445561.1	XP_026301346.1
LOC100576098	XM_026439602.1	XP_026295387.1
LOC100576099	XM_006564486.3	XP_006564549.1
LOC100576099	XM_026443222.1	XP_026299007.1
LOC100576100	XM_016911917.2	XP_016767406.1
LOC100576101	XM_003251073.4	XP_003251121.1
LOC100576101	XM_016912147.1	XP_016767636.1
LOC100576101	XM_026440843.1	XP_026296628.1
LOC100576103	XR_120465.4	
LOC100576104	XM_003251304.4	XP_003251352.1
LOC100576104	XM_006569245.3	XP_006569308.1
LOC100576105	XR_120505.4	
LOC100576106	XM_003251458.4	XP_003251506.2
LOC100576110	XM_006557316.3	XP_006557379.2
LOC100576110	XM_006557318.3	XP_006557381.2
LOC100576110	XM_006557319.3	XP_006557382.2
LOC100576110	XM_016913084.2	XP_016768573.2
LOC100576110	XM_016913085.2	XP_016768574.2
LOC100576110	XM_016913086.2	XP_016768575.2
LOC100576110	XM_016913087.2	XP_016768576.2
LOC100576110	XM_016913088.2	XP_016768577.2
LOC100576115	XM_026445630.1	XP_026301415.1
LOC100576116	XM_003250369.4	XP_003250417.1
LOC100576118	XM_006568929.3	XP_006568992.1
LOC100576118	XM_006568930.3	XP_006568993.1
LOC100576118	XM_006568932.3	XP_006568995.1
LOC100576120	XR_412287.3	
LOC100576121	XM_003249103.4	XP_003249151.1
LOC100576121	XM_026439146.1	XP_026294931.1
LOC100576122	XR_408654.2	
LOC100576125	XM_006562647.3	XP_006562710.2
LOC100576125	XM_016911844.2	XP_016767333.2
LOC100576126	XM_026442131.1	XP_026297916.1
LOC100576128	XM_026445188.1	XP_026300973.1
LOC100576129	XM_003250637.4	XP_003250685.2
LOC100576129	XM_006565568.3	XP_006565631.1
LOC100576129	XM_006565569.3	XP_006565632.1
LOC100576130	XM_026443316.1	XP_026299101.1
LOC100576131	XM_006569562.3	XP_006569625.1
LOC100576132	XM_003251709.4	XP_003251757.2
LOC100576132	XM_006571577.3	XP_006571640.1
LOC100576132	XM_026445957.1	XP_026301742.1
LOC100576132	XM_026445961.1	XP_026301746.1
LOC100576132	XM_026445966.1	XP_026301751.1
LOC100576132	XM_026445974.1	XP_026301759.1
LOC100576132	XM_026445975.1	XP_026301760.1
LOC100576132	XM_026445980.1	XP_026301765.1
LOC100576132	XM_026445983.1	XP_026301768.1
LOC100576132	XM_026445985.1	XP_026301770.1
LOC100576132	XM_026445990.1	XP_026301775.1
LOC100576134	XM_006557794.3	XP_006557857.1
LOC100576134	XM_006557795.3	XP_006557858.1
LOC100576135	XM_026440203.1	XP_026295988.1
LOC100576135	XM_026440204.1	XP_026295989.1
LOC100576135	XM_026440205.1	XP_026295990.1
LOC100576136	XM_016916443.2	XP_016771932.2
LOC100576139	XR_001704182.2	
LOC100576139	XR_120118.4	
LOC100576140	XM_003250432.4	XP_003250480.1
LOC100576143	XM_003251614.4	XP_003251662.1
LOC100576143	XM_016912928.2	XP_016768417.1
LOC100576146	XM_016913089.2	XP_016768578.1
LOC100576147	XM_006559882.3	XP_006559945.2
LOC100576150	XM_003250283.3	XP_003250331.2
LOC100576151	XM_003250370.4	XP_003250418.1
LOC100576151	XM_006564104.3	XP_006564167.1
LOC100576151	XM_006564105.3	XP_006564168.1
LOC100576152	XM_003250660.4	XP_003250708.2
LOC100576153	XM_026443618.1	XP_026299403.1
LOC100576155	XM_026440792.1	XP_026296577.1
LOC100576155	XM_026440793.1	XP_026296578.1
LOC100576155	XM_026440794.1	XP_026296579.1
LOC100576157	XM_026444073.1	XP_026299858.1
LOC100576159	XM_026445640.1	XP_026301425.1
LOC100576161	XR_003305349.1	
LOC100576162	XM_003250060.4	XP_003250108.1
LOC100576163	XM_003250107.4	XP_003250155.1
LOC100576164	XR_409612.3	
LOC100576165	XM_003250469.4	XP_003250517.1
LOC100576167	XM_016914041.2	XP_016769530.1
LOC100576169	XM_003251652.4	XP_003251700.2
LOC100576170	XM_003251817.4	XP_003251865.2
LOC100576172	XM_016912626.2	XP_016768115.2
LOC100576172	XM_026441290.1	XP_026297075.1
LOC100576172	XM_026441291.1	XP_026297076.1
LOC100576173	XR_001705708.2	
LOC100576173	XR_003306174.1	
LOC100576173	XR_003306175.1	
LOC100576173	XR_003306176.1	
LOC100576174	XM_003249640.4	XP_003249688.1
LOC100576176	XM_016914921.2	XP_016770410.1
LOC100576179	XM_026441402.1	XP_026297187.1
LOC100576182	XM_003249823.4	XP_003249871.1
LOC100576183	XR_001703336.2	
LOC100576183	XR_001703338.2	
LOC100576184	XM_003250661.4	XP_003250709.1
LOC100576185	XM_026443935.1	XP_026299720.1
LOC100576185	XM_026443936.1	XP_026299721.1
LOC100576186	XM_006566605.3	XP_006566668.2
LOC100576187	XM_026442786.1	XP_026298571.1
LOC100576189	XR_003305802.1	
LOC100576189	XR_003305803.1	
LOC100576189	XR_003305804.1	
LOC100576192	XM_003249905.4	XP_003249953.1
LOC100576192	XM_006561876.3	XP_006561939.1
LOC100576193	XM_003250123.4	XP_003250171.1
LOC100576193	XM_006562878.3	XP_006562941.1
LOC100576194	XM_003250262.4	XP_003250310.2
LOC100576195	XM_003250503.4	XP_003250551.1
LOC100576195	XM_006564940.3	XP_006565003.1
LOC100576195	XM_006564941.3	XP_006565004.1
LOC100576195	XM_016916074.2	XP_016771563.1
LOC100576195	XM_026444961.1	XP_026300746.1
LOC100576196	XM_006565579.3	XP_006565642.2
LOC100576196	XM_006565581.3	XP_006565644.2
LOC100576198	XM_003251114.3	XP_003251162.2
LOC100576207	XR_120526.4	
LOC100576212	XM_003249219.4	XP_003249267.2
LOC100576215	XM_003250445.4	XP_003250493.1
LOC100576215	XM_003250447.4	XP_003250495.1
LOC100576215	XM_006564684.3	XP_006564747.1
LOC100576216	XM_016912408.2	XP_016767897.1
LOC100576216	XM_016912409.2	XP_016767898.1
LOC100576217	XM_026443372.1	XP_026299157.1
LOC100576220	XM_003249249.4	XP_003249297.2
LOC100576221	XM_026445357.1	XP_026301142.1
LOC100576221	XR_003306129.1	
LOC100576222	XM_003250061.4	XP_003250109.1
LOC100576222	XR_001703442.2	
LOC100576223	XM_026443395.1	XP_026299180.1
LOC100576223	XM_026443396.1	XP_026299181.1
LOC100576224	XM_006563634.3	XP_006563697.2
LOC100576224	XM_016916661.2	XP_016772150.1
LOC100576224	XM_026445543.1	XP_026301328.1
LOC100576224	XM_026445544.1	XP_026301329.1
LOC100576224	XM_026445545.1	XP_026301330.1
LOC100576225	XM_016915073.2	XP_016770562.1
LOC100576225	XM_026444077.1	XP_026299862.1
LOC100576226	XM_006564944.3	XP_006565007.3
LOC100576227	XM_003250565.4	XP_003250613.3
LOC100576227	XM_006565153.3	XP_006565216.2
LOC100576230	XR_003306510.1	
LOC100576230	XR_003306511.1	
LOC100576230	XR_003306512.1	
LOC100576231	XM_026446278.1	XP_026302063.1
LOC100576233	XM_026441381.1	XP_026297166.1
LOC100576234	XR_001702526.2	
LOC100576234	XR_001702529.2	
LOC100576234	XR_001702533.2	
LOC100576234	XR_003304230.1	
LOC100576234	XR_003304231.1	
LOC100576234	XR_003304232.1	
LOC100576234	XR_003304233.1	
LOC100576234	XR_003304234.1	
LOC100576234	XR_003304235.1	
LOC100576234	XR_003304236.1	
LOC100576234	XR_003304237.1	
LOC100576234	XR_003304238.1	
LOC100576234	XR_003304239.1	
LOC100576234	XR_003304240.1	
LOC100576236	XM_003250143.4	XP_003250191.1
LOC100576236	XM_006562916.3	XP_006562979.1
LOC100576236	XM_006562917.3	XP_006562980.1
LOC100576242	XM_026439774.1	XP_026295559.1
LOC100576242	XM_026439778.1	XP_026295563.1
LOC100576242	XM_026439783.1	XP_026295568.1
LOC100576242	XM_026439786.1	XP_026295571.1
LOC100576246	XM_003249220.4	XP_003249268.2
LOC100576247	XM_006559225.3	XP_006559288.1
LOC100576247	XM_006559226.3	XP_006559289.1
LOC100576247	XM_006559227.3	XP_006559290.1
LOC100576247	XM_006559228.2	XP_006559291.1
LOC100576247	XM_006559230.3	XP_006559293.1
LOC100576247	XR_003305537.1	
LOC100576247	XR_003305538.1	
LOC100576248	XM_026444638.1	XP_026300423.1
LOC100576249	XM_016910921.2	XP_016766410.2
LOC100576251	XM_006565771.3	XP_006565834.1
LOC100576251	XM_016916253.2	XP_016771742.1
LOC100576251	XM_016916255.2	XP_016771744.1
LOC100576251	XM_016916256.2	XP_016771745.1
LOC100576251	XM_016916257.2	XP_016771746.1
LOC100576251	XM_016916258.2	XP_016771747.1
LOC100576251	XM_016916259.2	XP_016771748.1
LOC100576251	XM_016916260.2	XP_016771749.1
LOC100576251	XM_016916261.2	XP_016771750.1
LOC100576251	XM_016916262.2	XP_016771751.1
LOC100576251	XM_016916263.2	XP_016771752.1
LOC100576251	XM_016916264.2	XP_016771753.1
LOC100576251	XM_026445001.1	XP_026300786.1
LOC100576253	XM_003251159.4	XP_003251207.3
LOC100576253	XM_006568235.3	XP_006568298.3
LOC100576257	XR_120579.4	
LOC100576257	XR_411947.3	
LOC100576258	XM_003251693.4	XP_003251741.1
LOC100576260	XM_006557672.3	XP_006557735.1
LOC100576260	XR_001703654.2	
LOC100576261	XM_016914031.2	XP_016769520.2
LOC100576262	XM_006560697.3	XP_006560760.1
LOC100576263	XM_026441698.1	XP_026297483.1
LOC100576265	XM_026444921.1	XP_026300706.1
LOC100576266	XM_003250566.4	XP_003250614.1
LOC100576266	XM_006565154.2	XP_006565217.1
LOC100576270	XM_003251854.4	XP_003251902.3
LOC100576270	XM_016917436.2	XP_016772925.2
LOC100576271	XM_006561632.3	XP_006561695.2
LOC100576271	XM_006561637.3	XP_006561700.2
LOC100576271	XM_026443056.1	XP_026298841.1
LOC100576271	XM_026443057.1	XP_026298842.1
LOC100576271	XM_026443058.1	XP_026298843.1
LOC100576271	XM_026443059.1	XP_026298844.1
LOC100576271	XM_026443060.1	XP_026298845.1
LOC100576271	XM_026443061.1	XP_026298846.1
LOC100576271	XM_026443062.1	XP_026298847.1
LOC100576271	XM_026443063.1	XP_026298848.1
LOC100576271	XM_026443064.1	XP_026298849.1
LOC100576272	XM_003249947.4	XP_003249995.1
LOC100576273	XM_003250211.4	XP_003250259.1
LOC100576274	XM_003250397.4	XP_003250445.3
LOC100576274	XM_006564229.3	XP_006564292.2
LOC100576277	XR_003304701.1	
LOC100576277	XR_003304702.1	
LOC100576277	XR_410929.3	
LOC100576277	XR_410930.3	
LOC100576279	XM_003251496.4	XP_003251544.2
LOC100576279	XM_006570443.3	XP_006570506.2
LOC100576282	XM_006558326.3	XP_006558389.2
LOC100576283	XR_001702723.2	
LOC100576283	XR_001702727.2	
LOC100576284	XM_003250690.4	XP_003250738.3
LOC100576286	XM_026443943.1	XP_026299728.1
LOC100576287	XR_410928.3	
LOC100576288	XM_006568108.3	XP_006568171.1
LOC100576288	XR_001706142.2	
LOC100576288	XR_001706143.2	
LOC100576288	XR_001706144.2	
LOC100576288	XR_001706145.2	
LOC100576288	XR_001706146.2	
LOC100576288	XR_001706148.2	
LOC100576288	XR_001706149.2	
LOC100576288	XR_001706150.2	
LOC100576288	XR_001706151.2	
LOC100576288	XR_001706155.2	
LOC100576288	XR_001706157.2	
LOC100576288	XR_001706159.2	
LOC100576288	XR_001706160.2	
LOC100576288	XR_001706161.2	
LOC100576288	XR_003304219.1	
LOC100576288	XR_003304220.1	
LOC100576288	XR_411118.3	
LOC100576288	XR_411119.3	
LOC100576288	XR_411120.3	
LOC100576288	XR_411121.3	
LOC100576288	XR_411122.3	
LOC100576289	XM_003249379.4	XP_003249427.1
LOC100576290	XM_006560957.3	XP_006561020.1
LOC100576291	XM_016912484.2	XP_016767973.2
LOC100576291	XM_016912486.2	XP_016767975.2
LOC100576291	XM_026439875.1	XP_026295660.1
LOC100576291	XM_026439880.1	XP_026295665.1
LOC100576291	XM_026439887.1	XP_026295672.1
LOC100576291	XM_026439889.1	XP_026295674.1
LOC100576291	XM_026439890.1	XP_026295675.1
LOC100576291	XM_026439891.1	XP_026295676.1
LOC100576291	XM_026439892.1	XP_026295677.1
LOC100576291	XM_026439894.1	XP_026295679.1
LOC100576293	XM_003250614.4	XP_003250662.1
LOC100576296	XM_003251776.4	XP_003251824.1
LOC100576298	XM_006557302.3	XP_006557365.1
LOC100576298	XM_026441860.1	XP_026297645.1
LOC100576299	XR_003305702.1	
LOC100576299	XR_003305703.1	
LOC100576299	XR_407720.3	
LOC100576300	XM_016913652.2	XP_016769141.2
LOC100576301	XR_003305540.1	
LOC100576302	XR_119971.4	
LOC100576304	XM_026441401.1	XP_026297186.1
LOC100576307	XM_003251520.3	XP_003251568.1
LOC100576307	XM_006570497.3	XP_006570560.1
LOC100576319	XR_001703824.2	
LOC100576319	XR_001703825.2	
LOC100576319	XR_001703828.2	
LOC100576319	XR_003305257.1	
LOC100576319	XR_003305258.1	
LOC100576320	XM_006561157.3	XP_006561220.1
LOC100576321	XM_026439503.1	XP_026295288.1
LOC100576321	XM_026439504.1	XP_026295289.1
LOC100576326	XM_016913693.2	XP_016769182.2
LOC100576326	XM_016913694.2	XP_016769183.2
LOC100576326	XM_016913696.2	XP_016769185.2
LOC100576326	XM_016913697.2	XP_016769186.2
LOC100576326	XM_026442086.1	XP_026297871.1
LOC100576330	XM_006563559.3	XP_006563622.1
LOC100576333	XM_003251305.4	XP_003251353.1
LOC100576336	XM_026441572.1	XP_026297357.1
LOC100576336	XM_026441573.1	XP_026297358.1
LOC100576336	XM_026441574.1	XP_026297359.1
LOC100576337	XM_026441127.1	XP_026296912.1
LOC100576338	XR_003306516.1	
LOC100576338	XR_003306517.1	
LOC100576338	XR_003306518.1	
LOC100576346	XM_006569936.3	XP_006569999.3
LOC100576348	XM_006571957.3	XP_006572020.1
LOC100576348	XM_006571958.3	XP_006572021.1
LOC100576348	XM_016917321.2	XP_016772810.1
LOC100576349	XM_003251834.4	XP_003251882.2
LOC100576349	XM_006572110.3	XP_006572173.2
LOC100576349	XM_006572111.3	XP_006572174.2
LOC100576349	XM_026440917.1	XP_026296702.1
LOC100576355	XM_003250985.4	XP_003251033.1
LOC100576355	XM_003250986.4	XP_003251034.1
LOC100576355	XM_006567424.3	XP_006567487.1
LOC100576355	XM_026442979.1	XP_026298764.1
LOC100576359	XM_016912442.2	XP_016767931.1
LOC100576361	XM_016912040.2	XP_016767529.2
LOC100576361	XR_003304569.1	
LOC100576366	XM_003251306.4	XP_003251354.2
LOC100576369	XM_003249027.4	XP_003249075.1
LOC100576369	XM_016914133.2	XP_016769622.1
LOC100576369	XM_016914134.2	XP_016769623.1
LOC100576369	XM_026442705.1	XP_026298490.1
LOC100576370	XM_026443751.1	XP_026299536.1
LOC100576373	XM_016915626.2	XP_016771115.2
LOC100576373	XM_026444399.1	XP_026300184.1
LOC100576374	XM_026445244.1	XP_026301029.1
LOC100576374	XM_026445245.1	XP_026301030.1
LOC100576378	XM_026440764.1	XP_026296549.1
LOC100576381	XM_016913645.2	XP_016769134.1
LOC100576381	XM_016913646.2	XP_016769135.1
LOC100576381	XM_016913647.2	XP_016769136.1
LOC100576381	XM_016913648.2	XP_016769137.1
LOC100576381	XM_016913649.2	XP_016769138.1
LOC100576382	XM_026442570.1	XP_026298355.1
LOC100576383	XM_016911775.2	XP_016767264.2
LOC100576383	XM_026440483.1	XP_026296268.1
LOC100576383	XM_026440484.1	XP_026296269.1
LOC100576383	XM_026440485.1	XP_026296270.1
LOC100576383	XM_026440486.1	XP_026296271.1
LOC100576383	XM_026440487.1	XP_026296272.1
LOC100576383	XM_026440488.1	XP_026296273.1
LOC100576383	XM_026440489.1	XP_026296274.1
LOC100576384	XM_026445886.1	XP_026301671.1
LOC100576384	XM_026445887.1	XP_026301672.1
LOC100576384	XM_026445888.1	XP_026301673.1
LOC100576384	XM_026445889.1	XP_026301674.1
LOC100576384	XM_026445890.1	XP_026301675.1
LOC100576384	XM_026445891.1	XP_026301676.1
LOC100576384	XR_003306337.1	
LOC100576387	XM_026443283.1	XP_026299068.1
LOC100576392	XM_003250399.4	XP_003250447.1
LOC100576392	XM_016914905.2	XP_016770394.1
LOC100576392	XM_016914906.2	XP_016770395.1
LOC100576397	XR_119746.4	
LOC100576397	XR_407601.3	
LOC100576400	XM_003250063.4	XP_003250111.1
LOC100576401	XM_006564688.3	XP_006564751.1
LOC100576402	XM_006565801.3	XP_006565864.2
LOC100576403	XR_003304147.1	
LOC100576403	XR_003304148.1	
LOC100576404	XM_006569951.2	XP_006570014.1
LOC100576405	XM_003249196.4	XP_003249244.1
LOC100576405	XM_006558214.3	XP_006558277.1
LOC100576405	XM_006558215.3	XP_006558278.1
LOC100576410	XM_016916954.2	XP_016772443.2
LOC100576411	XM_003250213.4	XP_003250261.1
LOC100576412	XM_003250944.4	XP_003250992.1
LOC100576412	XM_006567244.3	XP_006567307.1
LOC100576413	XM_026441056.1	XP_026296841.1
LOC100576413	XM_026441057.1	XP_026296842.1
LOC100576414	NM_001327947.1	NP_001314876.1
LOC100576417	XR_003305501.1	
LOC100576417	XR_003305502.1	
LOC100576417	XR_003305503.1	
LOC100576418	XM_006561045.3	XP_006561108.1
LOC100576419	XR_003304401.1	
LOC100576421	XM_006566726.3	XP_006566789.1
LOC100576421	XM_006566728.3	XP_006566791.1
LOC100576421	XM_006566729.3	XP_006566792.1
LOC100576421	XM_006566730.3	XP_006566793.1
LOC100576421	XM_006566731.3	XP_006566794.1
LOC100576421	XM_016915046.2	XP_016770535.1
LOC100576421	XM_016915047.2	XP_016770536.1
LOC100576421	XM_016915049.2	XP_016770538.1
LOC100576421	XM_026443823.1	XP_026299608.1
LOC100576421	XM_026443824.1	XP_026299609.1
LOC100576422	XM_006566879.2	XP_006566942.2
LOC100576423	XR_003305471.1	
LOC100576423	XR_003305472.1	
LOC100576423	XR_003305473.1	
LOC100576423	XR_003305474.1	
LOC100576423	XR_003305475.1	
LOC100576423	XR_003305476.1	
LOC100576425	XM_006571697.3	XP_006571760.3
LOC100576425	XM_026446186.1	XP_026301971.1
LOC100576428	XM_006558301.3	XP_006558364.1
LOC100576432	XM_003250238.4	XP_003250286.1
LOC100576432	XM_016916584.2	XP_016772073.1
LOC100576433	XM_003250692.4	XP_003250740.3
LOC100576434	XM_003251413.4	XP_003251461.2
LOC100576434	XM_006569898.3	XP_006569961.1
LOC100576435	XM_006570821.3	XP_006570884.1
LOC100576435	XM_006570822.3	XP_006570885.1
LOC100576435	XM_006570823.3	XP_006570886.1
LOC100576435	XM_016913462.2	XP_016768951.1
LOC100576435	XM_026446112.1	XP_026301897.1
LOC100576435	XM_026446113.1	XP_026301898.1
LOC100576436	XM_026442665.1	XP_026298450.1
LOC100576436	XM_026442666.1	XP_026298451.1
LOC100576438	XM_026443334.1	XP_026299119.1
LOC100576438	XM_026443336.1	XP_026299121.1
LOC100576439	XM_026442946.1	XP_026298731.1
LOC100576444	XM_003250037.4	XP_003250085.1
LOC100576445	XR_003306526.1	
LOC100576446	XM_006570113.3	XP_006570176.2
LOC100576446	XM_006570114.3	XP_006570177.2
LOC100576446	XM_016914817.2	XP_016770306.2
LOC100576447	NM_001278338.1	NP_001265267.1
LOC100576449	XM_006557903.3	XP_006557966.1
LOC100576449	XM_006557904.3	XP_006557967.1
LOC100576449	XM_026440701.1	XP_026296486.1
LOC100576449	XM_026440702.1	XP_026296487.1
LOC100576452	XR_001704695.2	
LOC100576452	XR_003305486.1	
LOC100576453	XM_006569341.3	XP_006569404.2
LOC100576454	XM_003251673.4	XP_003251721.2
LOC100576454	XM_006571377.3	XP_006571440.2
LOC100576454	XM_006571378.3	XP_006571441.2
LOC100576457	XM_003249105.4	XP_003249153.1
LOC100576458	XM_006558330.3	XP_006558393.2
LOC100576460	XM_003250346.4	XP_003250394.3
LOC100576461	XM_026445233.1	XP_026301018.1
LOC100576462	XM_003250778.4	XP_003250826.2
LOC100576467	XM_003249252.4	XP_003249300.1
LOC100576471	XM_003249827.4	XP_003249875.4
LOC100576472	XM_016914608.2	XP_016770097.2
LOC100576472	XM_026443246.1	XP_026299031.1
LOC100576473	XM_003251438.4	XP_003251486.1
LOC100576473	XM_016914798.2	XP_016770287.1
LOC100576476	XM_026440418.1	XP_026296203.1
LOC100576478	XR_003305097.1	
LOC100576478	XR_003305098.1	
LOC100576478	XR_003305099.1	
LOC100576478	XR_003305100.1	
LOC100576478	XR_003305101.1	
LOC100576478	XR_003305102.1	
LOC100576482	XM_006565347.3	XP_006565410.2
LOC100576482	XM_006565348.3	XP_006565411.2
LOC100576484	XM_003250928.4	XP_003250976.2
LOC100576484	XM_006566897.3	XP_006566960.2
LOC100576484	XM_006566900.3	XP_006566963.2
LOC100576487	XM_003249106.4	XP_003249154.1
LOC100576488	XM_016915353.2	XP_016770842.2
LOC100576488	XM_026444316.1	XP_026300101.1
LOC100576488	XM_026444317.1	XP_026300102.1
LOC100576492	XM_016913244.2	XP_016768733.1
LOC100576497	XM_003251175.4	XP_003251223.2
LOC100576497	XM_006568296.2	XP_006568359.2
LOC100576498	XM_026440209.1	XP_026295994.1
LOC100576502	XM_026439508.1	XP_026295293.1
LOC100576502	XM_026439509.1	XP_026295294.1
LOC100576503	XR_120199.4	
LOC100576504	XM_006567438.3	XP_006567501.2
LOC100576504	XM_006567440.3	XP_006567503.2
LOC100576504	XM_006567441.3	XP_006567504.2
LOC100576504	XM_016914087.2	XP_016769576.2
LOC100576504	XM_026443054.1	XP_026298839.1
LOC100576505	XM_016917844.2	XP_016773333.1
LOC100576505	XM_026441616.1	XP_026297401.1
LOC100576505	XM_026441617.1	XP_026297402.1
LOC100576506	XM_026439539.1	XP_026295324.1
LOC100576506	XM_026439540.1	XP_026295325.1
LOC100576508	XM_016915725.2	XP_016771214.2
LOC100576508	XR_001705307.2	
LOC100576512	XM_003249760.4	XP_003249808.1
LOC100576512	XM_003249761.4	XP_003249809.1
LOC100576513	XR_003305880.1	
LOC100576513	XR_003305881.1	
LOC100576514	XM_016912033.2	XP_016767522.2
LOC100576515	XM_003250301.4	XP_003250349.1
LOC100576515	XM_006563813.3	XP_006563876.1
LOC100576517	XR_001703402.2	
LOC100576517	XR_410188.3	
LOC100576519	XM_003250845.4	XP_003250893.1
LOC100576519	XM_016914913.2	XP_016770402.1
LOC100576522	XM_026440708.1	XP_026296493.1
